customer_rank,subscription_probability,predicted_subscription,campaign_priority,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
3478,0.786135,yes,High,54,technician,divorced,university.degree,no,unknown,unknown,cellular,dec,mon,164,1,999,0,nonexistent,-3.0,92.713,-33.0,0.717,5023.5,no
3479,0.786125,yes,High,36,admin.,married,university.degree,no,yes,yes,cellular,oct,mon,78,1,999,1,failure,-3.4,92.431,-26.9,0.743,5017.5,yes
3480,0.786002,yes,High,24,self-employed,single,unknown,no,no,yes,cellular,jul,thu,342,2,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2,yes
3481,0.785975,yes,High,24,services,single,unknown,no,yes,no,cellular,mar,tue,305,13,999,0,nonexistent,-1.8,92.843,-50.0,1.799,5099.1,yes
3482,0.785951,yes,High,36,admin.,married,university.degree,no,yes,no,cellular,oct,wed,104,1,999,2,failure,-3.4,92.431,-26.9,0.742,5017.5,no
3483,0.785921,yes,High,27,admin.,single,high.school,no,no,no,telephone,aug,wed,415,3,999,0,nonexistent,-2.9,92.201,-31.4,0.834,5076.2,yes
3484,0.785894,yes,High,30,technician,married,university.degree,no,yes,yes,cellular,apr,thu,1373,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
3485,0.785655,yes,High,77,retired,married,university.degree,no,no,yes,cellular,oct,mon,348,1,999,0,nonexistent,-3.4,92.431,-26.9,0.743,5017.5,yes
3486,0.785621,yes,High,53,blue-collar,married,basic.6y,no,no,no,cellular,jun,thu,592,3,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
3487,0.785619,yes,High,36,blue-collar,divorced,high.school,no,no,no,cellular,mar,mon,96,2,999,1,failure,-1.8,93.369,-34.8,0.639,5008.7,no
3488,0.785444,yes,High,53,technician,married,professional.course,no,yes,no,cellular,aug,thu,100,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
3489,0.785392,yes,High,67,retired,married,professional.course,no,yes,yes,cellular,aug,mon,71,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
3490,0.785356,yes,High,32,services,married,high.school,no,no,no,cellular,aug,thu,100,1,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,no
3491,0.785326,yes,High,24,student,single,high.school,no,yes,no,cellular,apr,thu,209,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no
3492,0.785326,yes,High,24,student,single,high.school,no,yes,no,cellular,apr,thu,88,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no
3493,0.785315,yes,High,51,unemployed,married,high.school,no,yes,no,cellular,sep,wed,657,2,999,0,nonexistent,-3.4,92.379,-29.8,0.768,5017.5,no
3494,0.785302,yes,High,37,admin.,single,high.school,no,no,yes,cellular,nov,wed,248,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
3495,0.78526,yes,High,36,technician,married,university.degree,no,yes,yes,cellular,oct,thu,68,2,999,0,nonexistent,-3.4,92.431,-26.9,0.722,5017.5,no
3496,0.785237,yes,High,62,services,married,high.school,no,yes,no,cellular,nov,wed,154,5,999,0,nonexistent,-1.1,94.767,-50.8,1.03,4963.6,no
3497,0.785225,yes,High,40,unemployed,single,basic.4y,no,no,no,cellular,jun,tue,355,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2,yes
3498,0.785183,yes,High,46,admin.,single,university.degree,no,no,no,cellular,jun,tue,119,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2,no
3499,0.785171,yes,High,58,management,married,basic.4y,no,yes,no,cellular,jun,wed,86,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
3500,0.785151,yes,High,34,technician,married,professional.course,no,yes,yes,telephone,sep,tue,376,2,999,0,nonexistent,-3.4,92.379,-29.8,0.788,5017.5,yes
3501,0.785138,yes,High,59,technician,married,professional.course,no,yes,no,cellular,aug,wed,210,4,999,0,nonexistent,-2.9,92.201,-31.4,0.834,5076.2,yes
3502,0.785103,yes,High,52,technician,married,professional.course,no,no,no,cellular,nov,fri,202,5,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
3503,0.785096,yes,High,28,self-employed,single,university.degree,no,no,no,cellular,jun,mon,373,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
3504,0.785081,yes,High,71,retired,married,professional.course,no,yes,no,cellular,oct,mon,185,2,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,no
3505,0.785077,yes,High,35,admin.,single,high.school,no,yes,no,cellular,jul,fri,147,2,14,2,failure,-2.9,92.469,-33.6,1.059,5076.2,no
3506,0.78506,yes,High,79,retired,married,basic.9y,no,yes,yes,cellular,may,mon,260,1,999,1,failure,-1.8,93.876,-40.0,0.697,5008.7,no
3507,0.785052,yes,High,59,admin.,married,high.school,no,yes,no,cellular,aug,wed,277,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
3508,0.785042,yes,High,32,services,married,high.school,no,yes,no,cellular,aug,thu,105,1,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,no
3509,0.784947,yes,High,20,student,single,basic.4y,no,yes,yes,cellular,apr,tue,240,1,999,1,failure,-1.8,93.749,-34.6,0.644,5008.7,yes
3510,0.784942,yes,High,81,retired,married,basic.4y,no,yes,no,cellular,aug,mon,90,4,999,0,nonexistent,-1.7,94.027,-38.3,0.898,4991.6,no
3511,0.784934,yes,High,42,technician,married,professional.course,no,yes,yes,cellular,aug,wed,543,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
3512,0.784854,yes,High,61,technician,married,professional.course,no,no,no,cellular,oct,thu,174,2,999,0,nonexistent,-3.4,92.431,-26.9,0.722,5017.5,no
3513,0.784777,yes,High,35,admin.,single,high.school,no,unknown,unknown,cellular,may,fri,579,2,10,1,success,-1.8,92.893,-46.2,1.313,5099.1,yes
3514,0.78477,yes,High,31,admin.,married,university.degree,no,yes,no,cellular,aug,fri,353,2,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
3515,0.784537,yes,High,56,retired,married,high.school,no,yes,no,cellular,jul,fri,603,1,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076.2,no
3516,0.78451,yes,High,33,technician,single,professional.course,no,yes,no,cellular,sep,fri,246,9,999,2,failure,-1.1,94.199,-37.5,0.879,4963.6,no
3517,0.784494,yes,High,51,entrepreneur,married,basic.4y,no,no,no,cellular,oct,tue,626,1,999,1,failure,-3.4,92.431,-26.9,0.737,5017.5,no
3518,0.784398,yes,High,32,management,married,high.school,no,yes,yes,cellular,jun,thu,119,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
3519,0.784309,yes,High,66,retired,married,basic.6y,unknown,yes,no,cellular,aug,wed,124,1,1,1,success,-2.9,92.201,-31.4,0.879,5076.2,no
3520,0.784297,yes,High,61,technician,married,professional.course,no,no,no,cellular,oct,thu,76,1,999,0,nonexistent,-3.4,92.431,-26.9,0.722,5017.5,no
3521,0.784294,yes,High,36,technician,married,professional.course,no,yes,no,cellular,jul,wed,182,3,999,0,nonexistent,-2.9,92.469,-33.6,1.029,5076.2,no
3522,0.784231,yes,High,49,management,married,university.degree,no,yes,no,cellular,jun,mon,339,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes
3523,0.784229,yes,High,36,admin.,married,university.degree,no,no,no,cellular,oct,wed,632,2,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
3524,0.784219,yes,High,29,admin.,single,university.degree,no,no,no,cellular,aug,fri,289,2,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
3525,0.784213,yes,High,52,management,married,high.school,no,no,no,cellular,aug,tue,408,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
3526,0.784207,yes,High,36,services,married,basic.9y,no,yes,no,cellular,aug,fri,215,1,999,1,failure,-2.9,92.201,-31.4,0.881,5076.2,yes
3527,0.784193,yes,High,34,admin.,single,high.school,no,yes,no,cellular,nov,mon,725,2,8,2,failure,-3.4,92.649,-30.1,0.722,5017.5,no
3528,0.784101,yes,High,32,admin.,single,high.school,no,yes,no,cellular,jun,tue,350,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
3529,0.783988,yes,High,33,admin.,single,university.degree,no,no,no,cellular,aug,wed,192,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
3530,0.783959,yes,High,25,admin.,single,university.degree,no,yes,yes,telephone,oct,thu,227,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,no
3531,0.783905,yes,High,21,student,single,high.school,no,no,yes,cellular,oct,mon,238,1,999,0,nonexistent,-3.4,92.431,-26.9,0.739,5017.5,no
3532,0.7839,yes,High,48,technician,married,basic.9y,no,no,no,cellular,sep,tue,99,3,999,1,failure,-3.4,92.379,-29.8,0.819,5017.5,no
3533,0.78389,yes,High,43,blue-collar,married,basic.9y,no,yes,no,cellular,jun,tue,395,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
3534,0.783816,yes,High,57,retired,divorced,basic.9y,no,yes,no,cellular,jul,fri,247,2,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076.2,yes
3535,0.783805,yes,High,61,self-employed,divorced,university.degree,no,no,no,cellular,mar,fri,102,2,999,1,failure,-1.8,93.369,-34.8,0.649,5008.7,no
3536,0.783773,yes,High,32,admin.,single,university.degree,no,yes,no,telephone,oct,tue,376,1,999,2,failure,-3.4,92.431,-26.9,0.728,5017.5,no
3537,0.783773,yes,High,53,technician,married,professional.course,no,no,no,cellular,mar,mon,261,4,999,0,nonexistent,-1.8,93.369,-34.8,0.646,5008.7,no
3538,0.783719,yes,High,58,retired,single,professional.course,no,yes,no,cellular,apr,wed,1288,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
3539,0.783605,yes,High,41,admin.,married,university.degree,no,no,no,cellular,sep,mon,800,2,999,1,failure,-3.4,92.379,-29.8,0.797,5017.5,yes
3540,0.783587,yes,High,31,admin.,single,university.degree,no,no,no,cellular,sep,fri,123,3,999,0,nonexistent,-3.4,92.379,-29.8,0.803,5017.5,no
3541,0.783554,yes,High,27,blue-collar,single,high.school,no,yes,no,cellular,jul,thu,185,5,999,2,failure,-1.7,94.215,-40.3,0.846,4991.6,no
3542,0.783499,yes,High,36,technician,divorced,professional.course,no,yes,no,cellular,may,mon,341,7,999,0,nonexistent,-1.8,93.876,-40.0,0.697,5008.7,no
3543,0.783474,yes,High,34,admin.,married,university.degree,no,yes,no,telephone,jul,thu,248,3,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2,no
3544,0.783471,yes,High,33,management,married,university.degree,no,yes,no,cellular,jun,fri,139,5,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,no
3545,0.783428,yes,High,38,admin.,single,university.degree,no,yes,yes,cellular,sep,tue,115,1,999,0,nonexistent,-3.4,92.379,-29.8,0.819,5017.5,no
3546,0.783401,yes,High,59,retired,married,professional.course,no,yes,no,cellular,jun,wed,68,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
3547,0.783375,yes,High,33,admin.,single,university.degree,no,no,no,cellular,aug,wed,338,1,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,yes
3548,0.783367,yes,High,58,services,married,high.school,no,yes,no,cellular,mar,mon,317,4,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,no
3549,0.783343,yes,High,56,blue-collar,divorced,basic.4y,no,no,no,cellular,nov,thu,134,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
3550,0.783313,yes,High,45,management,married,university.degree,no,no,no,telephone,nov,tue,208,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
3551,0.78331,yes,High,69,retired,divorced,professional.course,no,no,no,cellular,oct,tue,144,1,999,0,nonexistent,-3.4,92.431,-26.9,0.744,5017.5,yes
3552,0.783295,yes,High,53,blue-collar,divorced,basic.6y,no,yes,no,cellular,jun,wed,123,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
3553,0.783272,yes,High,24,student,single,high.school,no,yes,yes,cellular,aug,fri,298,1,999,0,nonexistent,-2.9,92.201,-31.4,0.849,5076.2,no
3554,0.783265,yes,High,66,retired,married,basic.6y,unknown,no,no,cellular,aug,wed,174,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
3555,0.783247,yes,High,30,admin.,married,university.degree,no,yes,no,cellular,apr,thu,461,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
3556,0.783163,yes,High,51,housemaid,married,unknown,no,no,no,cellular,aug,fri,273,1,999,1,failure,-2.9,92.201,-31.4,0.881,5076.2,yes
3557,0.783087,yes,High,30,student,single,high.school,no,no,no,telephone,may,fri,300,3,999,0,nonexistent,-1.8,93.876,-40.0,0.682,5008.7,yes
3558,0.783062,yes,High,38,student,single,unknown,no,no,no,cellular,mar,mon,516,6,999,0,nonexistent,-1.8,93.369,-34.8,0.639,5008.7,no
3559,0.783055,yes,High,59,services,married,university.degree,no,yes,no,cellular,oct,mon,162,1,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,no
3560,0.783047,yes,High,41,retired,single,basic.4y,no,yes,no,cellular,oct,fri,278,1,999,0,nonexistent,-1.1,94.601,-49.5,0.942,4963.6,no
3561,0.783001,yes,High,57,unknown,married,basic.6y,no,no,no,cellular,jul,fri,64,1,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076.2,no
3562,0.782917,yes,High,24,student,single,high.school,no,yes,no,cellular,aug,fri,53,1,999,0,nonexistent,-2.9,92.201,-31.4,0.849,5076.2,no
3563,0.782906,yes,High,37,admin.,married,university.degree,no,no,no,cellular,may,tue,106,1,999,2,failure,-1.8,93.876,-40.0,0.668,5008.7,no
3564,0.782895,yes,High,50,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,474,1,9,1,success,-1.8,92.893,-46.2,1.299,5099.1,yes
3565,0.782881,yes,High,48,admin.,married,basic.6y,no,no,no,cellular,oct,tue,61,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
3566,0.782782,yes,High,30,self-employed,married,university.degree,no,yes,no,telephone,mar,mon,577,7,999,0,nonexistent,-1.8,93.369,-34.8,0.646,5008.7,yes
3567,0.782722,yes,High,56,entrepreneur,married,university.degree,no,no,yes,cellular,apr,thu,488,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no
3568,0.782694,yes,High,30,unemployed,single,high.school,no,yes,no,cellular,sep,tue,75,1,999,1,failure,-3.4,92.379,-29.8,0.75,5017.5,no
3569,0.782692,yes,High,24,student,single,high.school,no,no,no,cellular,jun,tue,292,1,999,1,failure,-1.7,94.055,-39.8,0.737,4991.6,no
3570,0.782661,yes,High,46,unemployed,married,basic.9y,no,yes,no,cellular,jun,tue,62,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
3571,0.782588,yes,High,41,technician,divorced,professional.course,no,unknown,unknown,cellular,apr,thu,347,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
3572,0.782551,yes,High,66,management,married,university.degree,no,no,no,cellular,may,mon,98,4,3,1,success,-1.8,92.893,-46.2,1.354,5099.1,no
3573,0.782545,yes,High,76,retired,married,basic.4y,no,no,no,cellular,aug,fri,61,1,999,1,failure,-2.9,92.201,-31.4,0.849,5076.2,no
3574,0.782484,yes,High,71,retired,single,university.degree,no,yes,no,cellular,oct,tue,167,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
3575,0.782406,yes,High,33,admin.,single,high.school,no,yes,no,cellular,oct,mon,61,2,6,2,failure,-3.4,92.431,-26.9,0.731,5017.5,no
3576,0.782362,yes,High,37,entrepreneur,married,basic.6y,no,yes,no,cellular,aug,fri,148,2,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,no
3577,0.782362,yes,High,48,housemaid,married,high.school,no,no,no,cellular,jun,tue,399,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2,no
3578,0.782246,yes,High,56,entrepreneur,married,unknown,no,yes,no,cellular,jul,thu,129,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2,no
3579,0.782246,yes,High,63,retired,married,unknown,no,no,no,cellular,apr,wed,150,1,999,1,failure,-1.8,93.075,-47.1,1.445,5099.1,yes
3580,0.782243,yes,High,50,admin.,single,high.school,no,yes,no,telephone,dec,fri,705,2,999,0,nonexistent,-3.0,92.713,-33.0,0.718,5023.5,yes
3581,0.782219,yes,High,44,management,married,basic.6y,no,yes,yes,cellular,mar,thu,218,1,999,0,nonexistent,-1.8,92.843,-50.0,1.757,5099.1,no
3582,0.782189,yes,High,31,self-employed,married,university.degree,no,yes,no,cellular,jun,fri,207,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
3583,0.782078,yes,High,58,unemployed,married,basic.9y,no,no,yes,cellular,oct,tue,49,1,999,2,failure,-3.4,92.431,-26.9,0.742,5017.5,no
3584,0.782062,yes,High,47,management,married,university.degree,no,yes,no,cellular,jun,mon,352,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
3585,0.781884,yes,High,29,technician,single,university.degree,no,yes,no,cellular,jul,fri,473,1,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076.2,no
3586,0.781856,yes,High,72,retired,married,professional.course,no,yes,no,telephone,nov,wed,93,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
3587,0.781843,yes,High,33,unemployed,married,high.school,no,no,yes,cellular,oct,tue,227,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
3588,0.781818,yes,High,24,admin.,single,high.school,no,no,no,cellular,jun,thu,352,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
3589,0.781815,yes,High,33,admin.,married,university.degree,no,no,yes,cellular,sep,wed,397,1,999,2,failure,-1.1,94.199,-37.5,0.879,4963.6,yes
3590,0.781774,yes,High,80,retired,divorced,basic.4y,no,no,no,cellular,oct,tue,96,1,999,0,nonexistent,-3.4,92.431,-26.9,0.744,5017.5,no
3591,0.781774,yes,High,80,retired,divorced,basic.4y,no,no,no,cellular,oct,tue,125,1,999,0,nonexistent,-3.4,92.431,-26.9,0.744,5017.5,no
3592,0.781764,yes,High,24,student,single,unknown,no,no,no,cellular,oct,fri,114,4,999,0,nonexistent,-3.4,92.431,-26.9,0.73,5017.5,no
3593,0.781763,yes,High,35,admin.,married,university.degree,no,yes,no,cellular,oct,wed,300,1,999,0,nonexistent,-3.4,92.431,-26.9,0.724,5017.5,no
3594,0.781705,yes,High,31,blue-collar,single,university.degree,no,no,no,cellular,aug,wed,174,2,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
3595,0.781634,yes,High,30,admin.,married,professional.course,no,yes,no,cellular,jun,thu,80,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
3596,0.781582,yes,High,39,technician,single,professional.course,no,no,no,cellular,apr,wed,540,3,9,1,success,-1.8,93.075,-47.1,1.415,5099.1,no
3597,0.781534,yes,High,28,admin.,married,university.degree,no,yes,no,cellular,apr,thu,63,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no
3598,0.781501,yes,High,30,admin.,married,university.degree,no,no,no,cellular,apr,thu,132,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no
3599,0.78147,yes,High,29,management,married,university.degree,no,yes,no,telephone,dec,tue,207,4,999,0,nonexistent,-3.0,92.713,-33.0,0.707,5023.5,no
3600,0.78142,yes,High,62,admin.,married,university.degree,no,yes,no,cellular,aug,fri,116,1,999,0,nonexistent,-2.9,92.201,-31.4,0.849,5076.2,yes
3601,0.781419,yes,High,29,admin.,single,high.school,no,yes,no,cellular,apr,thu,733,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
3602,0.781414,yes,High,28,admin.,single,university.degree,no,no,no,cellular,aug,thu,489,5,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,yes
3603,0.781387,yes,High,25,admin.,single,university.degree,no,yes,no,cellular,aug,fri,255,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
3604,0.781364,yes,High,26,unemployed,single,high.school,no,yes,no,cellular,jul,tue,445,1,999,0,nonexistent,-2.9,92.469,-33.6,1.044,5076.2,no
3605,0.781327,yes,High,59,technician,single,basic.6y,no,no,no,cellular,oct,thu,86,1,999,2,failure,-3.4,92.431,-26.9,0.754,5017.5,no
3606,0.781319,yes,High,42,management,married,basic.6y,no,yes,no,telephone,sep,thu,230,3,999,0,nonexistent,-3.4,92.379,-29.8,0.778,5017.5,yes
3607,0.781219,yes,High,28,admin.,single,basic.9y,no,no,yes,cellular,may,tue,549,1,10,1,success,-1.8,92.893,-46.2,1.291,5099.1,yes
3608,0.781129,yes,High,21,student,single,basic.4y,no,no,no,cellular,mar,mon,114,2,999,0,nonexistent,-1.8,92.843,-50.0,1.52,5099.1,no
3609,0.780962,yes,High,52,technician,married,professional.course,no,no,no,cellular,jun,mon,130,5,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076.2,no
3610,0.780934,yes,High,32,admin.,married,university.degree,no,yes,yes,cellular,jun,tue,384,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
3611,0.780934,yes,High,32,admin.,married,university.degree,no,yes,yes,cellular,jun,tue,82,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
3612,0.780915,yes,High,35,technician,married,professional.course,no,yes,no,cellular,sep,wed,195,1,999,0,nonexistent,-3.4,92.379,-29.8,0.753,5017.5,no
3613,0.780818,yes,High,52,admin.,married,university.degree,no,yes,no,cellular,jun,fri,333,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,no
3614,0.780754,yes,High,35,admin.,married,university.degree,no,no,no,cellular,aug,fri,201,1,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,yes
3615,0.780637,yes,High,31,admin.,single,university.degree,no,yes,yes,cellular,apr,thu,102,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no
3616,0.780622,yes,High,34,admin.,married,university.degree,no,yes,yes,cellular,apr,thu,177,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
3617,0.780597,yes,High,30,student,single,high.school,no,no,no,cellular,aug,thu,200,1,999,1,failure,-1.7,94.027,-38.3,0.904,4991.6,no
3618,0.780512,yes,High,57,admin.,single,high.school,no,yes,no,cellular,aug,thu,479,1,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,yes
3619,0.780264,yes,High,44,technician,married,high.school,no,yes,yes,cellular,oct,mon,310,1,999,1,failure,-1.1,94.601,-49.5,1.0,4963.6,yes
3620,0.780238,yes,High,23,student,single,high.school,no,no,no,cellular,jul,mon,270,3,999,0,nonexistent,-2.9,92.469,-33.6,1.048,5076.2,yes
3621,0.780227,yes,High,30,admin.,married,university.degree,no,yes,no,cellular,apr,thu,475,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
3622,0.780139,yes,High,71,retired,single,university.degree,no,unknown,unknown,cellular,oct,tue,98,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
3623,0.780092,yes,High,47,technician,married,professional.course,no,yes,no,cellular,jun,fri,63,5,999,1,failure,-2.9,92.963,-40.8,1.224,5076.2,no
3624,0.780077,yes,High,43,admin.,divorced,university.degree,no,no,no,cellular,jul,wed,281,1,999,0,nonexistent,-2.9,92.469,-33.6,1.029,5076.2,no
3625,0.780042,yes,High,24,technician,single,university.degree,no,yes,no,cellular,apr,thu,477,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
